study_hours,attendance,prev_score,assignments_done,sleep_hours,extra_curricular,result
3.7,51.1,48.3,67.3,7.0,0,0
9.5,72.5,47.3,79.7,8.6,1,1
7.3,92.4,93.4,25.0,8.3,0,1
6.0,83.9,47.5,62.5,4.1,1,0
1.6,88.4,49.0,57.2,4.0,1,0
1.6,79.5,83.2,83.3,4.9,0,0
0.6,81.5,61.5,90.6,5.5,1,0
8.7,91.0,84.4,1.2,5.9,1,1
6.0,55.0,34.6,67.4,7.8,0,0
7.1,69.4,64.1,5.2,3.4,0,0
0.2,53.3,32.4,54.9,3.2,0,0
9.7,99.3,34.4,28.8,5.7,0,1
8.3,96.6,93.5,30.7,7.9,1,1
2.1,42.4,39.7,35.3,4.4,0,0
1.8,82.3,67.3,62.1,7.5,0,0
1.8,95.5,58.8,33.4,4.8,0,0
3.0,50.8,54.3,73.3,9.2,0,0
5.2,74.1,93.0,40.5,9.3,0,1
4.3,94.9,31.5,6.8,5.1,1,0
2.9,42.0,76.5,78.4,4.6,0,0
6.1,81.8,97.4,28.6,5.9,1,1
1.4,57.8,69.2,43.3,4.7,0,0
2.9,95.5,95.6,68.5,7.7,0,1
3.7,98.3,33.7,33.2,8.8,0,0
4.6,96.7,59.3,5.7,7.7,0,0
7.9,68.5,48.2,37.4,8.8,0,1
2.0,91.7,81.2,94.4,5.8,0,0
5.1,90.7,98.7,64.2,4.1,0,1
5.9,59.1,48.0,67.1,8.2,0,0
0.5,89.7,75.8,63.2,5.5,1,0
6.1,42.2,43.9,19.9,7.7,0,0
1.7,75.8,69.6,41.8,4.9,1,0
0.7,53.8,62.5,75.1,3.6,0,0
9.5,47.2,98.0,10.1,9.9,1,1
9.7,44.6,72.6,27.8,4.1,0,1
8.1,81.8,54.5,27.6,9.9,0,1
3.0,60.4,38.0,43.2,9.8,0,0
1.0,83.5,40.6,98.0,8.6,1,0
6.8,43.9,45.8,6.8,7.6,1,0
4.4,58.9,47.6,51.9,7.0,1,0
1.2,72.4,89.5,17.9,9.1,1,0
5.0,87.4,69.3,97.1,5.0,0,1
0.3,59.1,66.6,11.3,6.3,0,0
9.1,77.6,38.0,40.4,7.3,0,1
2.6,93.2,90.2,73.8,5.9,1,1
6.6,77.0,80.6,70.5,6.0,0,1
3.1,54.0,34.7,42.3,5.3,1,0
5.2,41.5,79.5,34.7,6.9,1,1
5.5,92.2,68.0,39.8,9.0,1,1
1.8,41.3,35.7,26.4,4.4,1,0
9.7,92.5,62.1,20.5,9.5,1,1
7.8,71.7,63.9,48.3,7.8,0,1
9.4,96.3,41.6,26.9,8.8,1,1
8.9,87.9,96.2,28.7,6.9,1,1
6.0,99.9,89.5,65.7,8.5,0,1
9.2,61.0,76.8,96.9,3.1,1,1
0.9,86.0,62.4,60.4,8.7,1,0
2.0,64.1,58.8,7.7,3.3,0,0
0.5,68.8,75.6,7.6,9.2,0,0
3.3,77.7,68.2,95.1,9.9,0,1
3.9,92.4,34.4,29.7,5.1,1,0
2.7,99.0,65.9,9.2,4.5,0,0
8.3,86.1,86.4,59.9,8.4,0,1
3.6,65.1,62.1,62.4,4.8,0,0
2.8,65.3,33.6,64.9,9.1,1,0
5.4,84.3,85.0,26.7,3.7,0,1
1.4,54.3,44.1,1.5,3.9,1,0
8.0,46.6,48.1,96.5,9.9,1,1
0.7,61.3,41.5,25.1,7.7,0,0
9.9,57.2,53.1,67.6,8.9,1,1
7.7,57.8,83.0,70.7,5.3,1,1
2.0,54.0,66.4,61.0,7.7,0,0
0.1,42.5,44.3,31.3,7.2,1,0
8.2,41.1,91.4,27.1,7.2,0,1
7.1,99.3,91.6,59.8,7.8,1,1
7.3,65.7,90.9,86.6,7.0,1,1
7.7,63.1,46.7,94.7,6.0,0,1
0.7,80.8,61.6,10.6,4.9,0,0
3.6,53.1,98.9,15.5,8.4,1,1
1.2,97.0,84.0,94.5,4.6,1,1
8.6,87.2,31.9,73.7,7.8,0,1
6.2,45.4,34.6,88.3,4.6,1,0
3.3,65.1,62.5,20.3,7.4,1,0
0.6,92.7,93.6,58.8,8.2,1,1
3.1,96.7,67.7,70.1,4.5,1,1
3.3,68.0,64.8,68.0,3.4,0,0
7.3,76.8,37.4,40.8,3.9,0,0
6.4,50.0,76.0,1.5,7.2,0,0
8.9,99.5,87.5,58.3,8.9,0,1
4.7,53.9,56.6,25.3,3.3,0,0
1.2,96.6,84.3,45.0,8.1,0,0
7.1,79.0,97.5,95.8,5.4,1,1
7.6,76.5,44.3,39.9,6.3,0,1
5.6,70.8,66.6,84.0,9.5,1,1
7.7,53.8,50.1,18.9,5.3,1,0
4.9,50.6,85.5,67.2,6.3,1,1
5.2,53.2,70.4,97.7,3.1,0,0
4.3,51.2,74.4,10.2,3.6,1,0
0.3,86.8,85.9,0.8,4.8,0,0
1.1,61.0,57.7,43.4,3.2,1,0
0.3,43.5,94.1,9.3,7.4,1,0
6.4,98.1,67.3,74.8,6.0,0,1
3.1,93.0,41.1,91.5,6.8,1,0
5.1,95.7,78.7,43.4,4.2,1,1
9.1,99.7,85.5,25.9,5.1,1,1
2.5,50.4,52.2,43.4,7.6,1,0
4.1,63.8,90.0,72.3,9.8,0,1
7.6,85.5,93.4,0.9,3.4,1,1
2.3,81.8,49.4,58.9,9.2,1,0
0.8,49.2,98.8,61.3,7.0,0,0
2.9,88.9,39.8,63.8,6.9,1,0
1.6,53.5,44.1,24.2,6.5,1,0
9.3,53.4,42.9,71.4,3.5,1,1
8.1,72.2,92.6,9.1,3.6,1,1
6.3,75.6,75.8,19.9,7.2,0,0
8.7,74.8,40.6,87.7,5.4,1,1
8.0,45.5,60.8,73.9,9.4,0,1
1.9,92.6,73.1,1.4,5.8,1,0
8.9,55.9,35.8,24.8,4.0,1,0
5.4,47.8,91.8,21.4,8.0,1,1
8.1,93.3,86.3,27.1,5.1,0,1
9.0,97.3,65.4,24.8,6.7,1,1
3.2,91.7,97.7,6.3,7.9,1,1
1.1,88.6,59.2,45.9,9.3,0,0
2.3,79.3,98.9,73.3,8.5,0,1
4.3,73.1,76.8,60.7,7.7,0,1
8.2,45.2,74.4,67.3,7.8,0,1
8.6,64.5,41.6,8.1,9.6,1,1
0.1,62.4,91.7,95.1,5.1,1,1
5.1,55.6,59.9,83.8,3.0,1,1
4.2,83.4,41.4,80.5,4.9,1,1
2.2,69.8,30.9,82.3,4.5,0,0
1.2,44.9,69.2,93.3,7.6,1,0
3.4,53.2,66.9,54.4,7.4,1,0
9.4,81.0,80.4,20.0,7.2,1,1
3.2,44.6,92.3,61.7,3.1,1,1
5.2,91.1,35.6,74.3,8.1,0,0
7.0,69.7,81.2,73.8,5.3,1,1
3.6,68.8,43.1,52.1,7.7,1,0
9.7,75.5,90.1,6.8,6.9,1,1
9.6,89.5,87.3,37.1,5.4,0,1
2.5,60.9,67.9,92.1,3.9,0,0
5.0,80.7,79.7,58.4,3.7,1,1
3.0,73.9,52.0,53.8,8.8,1,0
2.8,56.0,63.0,26.9,9.4,1,0
0.4,92.7,87.5,36.8,7.5,0,0
6.1,87.8,62.1,89.5,3.7,1,1
5.0,79.5,55.0,66.6,5.8,1,0
0.5,91.0,64.6,78.7,8.1,1,0
2.8,92.0,88.0,45.4,8.5,0,1
9.1,82.5,53.5,63.0,3.8,1,1
2.4,90.2,42.2,24.8,3.0,1,0
1.4,81.8,79.8,70.5,8.0,0,0
4.9,80.8,87.8,42.8,5.5,0,1
9.9,77.1,37.0,44.3,4.8,1,1
2.4,85.2,46.8,64.9,3.1,0,0
6.7,49.5,39.9,93.6,6.8,1,0
7.6,92.9,54.4,6.4,9.0,0,1
2.4,92.3,61.5,82.5,9.7,0,0
7.3,41.8,82.4,29.2,7.0,1,1
3.7,89.5,75.6,44.4,6.6,1,1
6.3,47.7,73.5,2.2,3.6,1,0
6.3,60.1,54.7,30.1,6.8,0,0
5.4,84.6,88.9,50.3,5.7,1,1
0.9,49.6,63.0,5.6,7.2,1,0
8.4,89.1,98.5,49.1,5.7,1,1
3.2,89.9,74.4,92.7,4.7,1,1
1.9,70.4,38.8,10.5,3.7,1,0
0.4,40.4,77.3,76.4,5.2,0,0
5.9,57.2,52.8,41.0,3.7,1,0
6.8,77.0,78.0,65.5,4.2,1,1
0.2,98.9,34.9,26.0,9.9,0,0
5.1,77.9,42.2,15.9,6.1,1,0
2.3,55.6,89.9,16.0,6.7,1,0
6.5,78.0,45.9,7.0,9.1,1,1
1.7,72.4,88.6,18.6,10.0,1,0
6.9,86.8,49.5,66.4,7.1,1,1
3.9,46.4,75.0,88.2,8.7,0,1
9.4,85.7,78.6,81.4,5.3,0,1
1.4,72.5,65.9,68.5,5.1,0,0
3.4,97.8,51.4,11.0,5.8,1,0
1.1,60.5,44.9,28.9,7.7,0,0
9.2,78.0,32.3,31.0,7.8,1,1
8.8,95.9,51.3,25.0,5.2,1,1
2.6,46.2,75.7,51.5,3.9,1,0
6.6,96.2,95.7,53.6,7.4,0,1
8.2,81.3,91.0,35.7,3.9,0,1
5.6,44.1,83.6,35.4,7.0,0,1
5.3,58.1,85.2,82.9,7.9,1,1
2.4,82.5,76.5,78.9,7.9,0,0
0.9,44.0,48.2,30.8,8.3,1,0
9.0,74.9,93.5,91.4,9.1,0,1
9.0,60.8,77.0,95.3,6.5,0,1
6.3,77.3,69.2,32.7,8.1,1,1
3.4,42.7,37.8,35.4,7.3,1,0
3.5,92.3,61.3,50.6,4.3,0,0
7.3,98.4,62.2,94.1,3.2,0,1
9.0,98.1,90.5,87.6,5.0,0,1
8.9,85.0,68.3,10.3,6.1,1,1
7.8,47.8,56.6,39.3,7.3,1,1
6.4,85.5,98.4,55.3,8.9,0,1
0.8,41.5,37.8,50.3,4.4,0,0
1.6,41.3,59.6,19.4,3.9,1,0
9.0,59.4,32.9,85.9,9.7,0,1
6.1,69.3,81.8,67.7,3.8,1,1
0.1,86.2,94.3,83.8,6.3,1,1
1.0,81.0,49.6,85.9,7.1,1,0
6.6,66.8,90.1,74.8,6.8,1,1
0.1,56.4,50.5,43.9,3.6,1,0
1.6,99.8,93.8,61.1,3.4,1,1
5.5,65.6,82.8,16.0,3.7,0,0
6.9,67.1,86.3,67.4,7.1,1,1
6.5,49.8,31.3,17.9,6.8,1,0
2.2,87.7,97.4,69.4,4.6,0,1
7.1,81.6,80.9,23.0,7.5,1,1
2.4,53.2,51.3,11.8,8.7,0,0
3.3,44.9,88.1,16.5,3.3,1,0
7.5,80.8,49.7,0.2,6.5,0,1
6.5,79.3,91.1,71.9,7.8,0,1
8.5,56.4,37.9,73.2,4.8,1,1
6.6,97.1,79.3,51.5,5.2,1,1
5.7,49.1,67.8,16.1,7.3,1,0
0.9,65.9,36.8,8.4,9.3,1,0
3.7,96.6,46.9,1.9,8.7,0,0
2.7,65.2,30.9,16.6,7.1,0,0
2.4,78.3,62.8,89.1,8.1,0,0
9.7,63.9,51.1,24.2,5.6,1,1
3.9,56.5,71.9,35.4,7.5,0,0
8.9,99.0,50.8,10.5,6.3,1,1
6.3,64.6,51.0,22.2,4.3,1,0
7.9,93.6,82.0,51.9,7.9,0,1
5.0,53.8,33.4,60.8,6.9,1,0
5.8,52.8,93.2,24.5,5.5,0,0
4.9,41.9,89.7,5.8,9.4,1,1
2.0,79.1,76.7,39.1,3.1,0,0
7.2,62.1,71.5,23.4,5.2,1,1
2.8,91.9,92.5,22.0,3.4,0,0
0.2,68.4,43.0,96.0,8.4,0,0
6.5,98.1,35.5,61.6,7.9,1,1
1.8,51.1,46.8,55.7,5.3,1,0
9.4,92.1,85.6,41.6,7.7,0,1
9.5,86.6,32.4,42.9,5.8,1,1
9.1,86.3,70.8,54.1,8.3,1,1
3.7,90.7,99.7,69.6,6.2,1,1
0.2,85.7,89.9,70.2,5.9,0,0
9.3,77.6,66.5,17.2,9.5,0,1
4.3,47.9,34.5,50.0,4.8,1,0
9.7,42.0,88.2,41.2,3.8,1,1
9.6,95.3,71.9,87.1,7.1,0,1
8.5,77.0,38.0,63.1,9.8,1,1
2.9,87.8,36.6,53.3,5.6,0,0
3.9,68.9,93.7,11.5,3.4,1,0
8.5,47.0,76.8,60.6,5.4,1,1
3.2,47.5,88.1,11.7,6.5,1,0
1.7,81.1,91.5,33.7,4.1,0,0
5.6,65.8,70.0,14.3,7.6,0,1
9.4,52.0,66.2,69.2,10.0,0,1
7.0,69.5,60.1,20.6,6.2,0,1
5.7,43.9,52.2,39.2,5.5,1,0
1.0,74.9,60.4,89.6,5.8,1,0
6.2,56.1,84.2,20.4,3.8,0,0
9.9,87.9,72.1,50.8,9.2,1,1
1.4,58.6,92.5,41.9,5.9,1,0
5.2,67.3,61.0,1.8,5.7,0,0
8.8,40.7,72.5,79.3,7.6,1,1
7.4,44.3,74.2,6.9,6.1,1,0
7.0,63.5,71.4,47.4,7.5,0,1
7.0,68.8,79.2,56.1,3.4,1,1
3.6,76.0,46.6,62.8,8.7,1,1
2.9,57.5,65.9,68.9,9.6,1,0
8.1,81.7,37.3,25.3,7.5,0,1
8.1,91.6,56.9,1.0,9.7,0,1
8.7,86.8,64.1,72.3,4.1,1,1
9.1,42.4,75.7,53.6,6.3,1,1
5.1,68.8,96.5,83.6,7.2,1,1
5.0,46.3,72.0,82.1,7.1,0,1
8.0,54.5,82.1,84.3,5.8,0,1
6.5,99.2,65.4,48.5,5.4,0,1
7.0,48.5,74.4,33.4,3.9,1,0
8.0,69.9,35.0,79.2,5.7,1,1
8.9,77.1,47.8,45.1,4.1,1,1
3.4,82.1,55.3,18.3,8.1,1,0
3.8,73.6,63.1,85.5,4.5,1,0
0.9,40.6,33.2,88.3,3.4,0,0
5.8,59.6,39.8,46.6,6.9,1,0
0.4,71.1,49.4,7.6,7.2,1,0
4.7,45.3,98.0,38.8,9.1,1,1
5.4,61.0,53.2,80.4,7.0,0,0
2.9,42.0,63.7,90.2,5.4,1,0
5.9,44.7,43.7,20.3,8.6,0,0
0.3,63.8,72.8,6.7,6.8,0,0
0.4,48.0,49.6,87.7,3.6,0,0
8.2,74.1,44.5,38.9,7.0,0,1
3.6,81.4,66.2,54.2,9.4,0,0
1.3,88.0,30.4,96.8,5.8,1,0
5.2,52.0,30.5,6.7,5.1,1,0
7.7,50.0,45.3,64.8,4.0,0,1
2.2,46.3,32.6,7.4,4.1,0,0
6.2,78.2,37.6,37.5,6.0,0,0
0.9,82.4,53.7,80.4,7.2,1,0
0.5,41.9,86.2,43.3,3.6,1,0
5.3,96.2,70.0,99.7,9.6,0,1
5.4,43.1,65.9,55.9,8.3,1,0
6.4,72.5,50.5,32.1,7.1,1,1
7.3,82.5,95.2,22.0,8.8,0,1
9.8,92.3,57.8,35.1,3.6,0,1
5.2,82.8,36.1,37.3,6.3,1,0
3.2,88.1,73.2,6.9,7.4,1,0
8.0,60.4,38.0,37.0,8.8,1,1
2.7,88.9,54.2,46.4,8.5,0,0
4.4,44.8,65.5,72.3,4.9,0,0
0.8,93.7,91.2,65.7,9.6,0,1
0.3,72.9,64.5,70.9,3.9,1,0
9.6,89.0,79.2,0.8,9.1,1,1
8.4,67.1,99.5,21.8,9.8,0,1
7.0,78.6,39.2,66.2,4.2,1,0
4.1,71.6,49.2,48.4,8.1,0,0
1.7,83.9,57.6,0.5,3.3,1,0
1.6,44.9,59.5,80.4,5.8,0,0
2.5,43.6,58.8,77.3,6.6,1,0
5.5,54.8,93.5,54.8,7.1,1,1
7.1,49.6,80.0,6.6,9.6,0,1
6.6,92.3,72.6,76.7,7.7,0,1
2.8,53.2,51.7,58.4,6.4,0,0
9.5,98.6,87.7,78.2,8.7,0,1
7.4,60.2,96.9,75.2,9.7,0,1
5.5,50.9,87.5,80.3,3.2,1,1
6.1,87.4,30.1,51.8,9.9,0,0
4.2,79.5,74.5,14.0,3.6,0,0
2.5,69.9,33.6,67.1,8.7,0,0
3.6,73.3,48.0,62.0,5.0,0,0
7.6,83.2,34.2,74.2,3.9,0,0
0.1,53.7,72.3,17.0,6.1,1,0
1.2,99.8,78.1,19.5,7.5,0,0
0.5,98.5,38.0,89.0,5.7,0,0
0.4,79.0,56.9,75.0,3.4,0,0
8.6,52.0,61.9,90.8,7.2,1,1
7.0,80.8,55.8,75.9,9.3,1,1
4.7,44.3,38.5,59.7,5.7,0,0
1.0,41.8,59.3,65.4,4.5,0,0
4.9,55.5,82.6,88.9,6.1,1,1
4.7,67.8,35.0,57.9,3.3,1,0
1.7,92.1,35.6,63.2,8.7,1,0
4.3,83.6,54.8,15.6,8.8,0,0
4.0,84.6,95.9,47.4,7.1,0,1
6.2,65.5,76.8,71.6,5.5,1,1
6.4,60.8,77.5,27.1,8.6,0,1
0.5,62.3,55.3,20.2,6.9,1,0
3.7,99.3,71.6,31.4,8.8,1,1
6.3,42.4,30.7,24.2,7.4,1,0
5.0,92.0,74.5,21.5,8.5,0,1
8.6,74.7,93.9,42.5,7.2,1,1
6.6,66.3,72.9,90.8,5.9,1,1
1.6,83.5,91.2,50.7,9.7,0,1
0.7,69.2,80.7,18.8,6.8,1,0
6.4,92.4,38.4,7.7,7.2,0,0
0.3,94.0,93.2,69.6,4.5,1,0
5.9,65.3,34.7,38.3,7.4,0,0
9.4,56.6,67.4,82.2,7.0,1,1
5.8,75.5,39.9,66.0,4.3,1,1
3.9,94.7,30.8,79.6,3.4,1,0
6.4,52.6,59.5,27.2,7.2,1,0
4.6,77.4,50.7,69.2,8.3,1,1
5.5,77.9,64.0,26.4,6.7,0,0
9.4,84.0,70.4,93.9,4.6,0,1
3.9,47.9,33.1,63.6,7.7,1,0
9.6,82.9,38.6,32.5,3.6,1,1
9.1,94.5,69.1,27.0,6.1,1,1
2.0,50.8,54.0,19.1,4.1,0,0
0.7,54.3,81.0,69.5,4.3,0,0
1.0,98.3,75.7,21.9,4.4,1,0
0.2,50.9,89.2,59.5,5.7,0,0
0.9,91.3,78.5,26.5,3.4,1,0
6.8,69.5,60.1,66.2,5.8,1,1
0.7,54.8,77.1,81.5,6.6,1,0
3.2,92.2,49.3,77.8,6.4,0,0
8.4,66.7,51.4,76.1,5.7,1,1
0.2,70.9,85.2,18.8,8.9,1,0
8.1,61.6,61.2,8.8,4.0,1,1
2.8,75.6,85.9,69.9,6.5,0,1
1.2,49.8,87.6,36.8,3.4,0,0
7.0,63.5,90.0,43.2,3.5,0,0
6.3,98.2,94.2,3.1,7.0,1,1
8.8,55.5,60.2,26.0,7.0,0,1
7.4,79.4,52.3,3.4,9.1,1,1
8.0,59.5,70.8,87.9,6.9,0,1
2.8,86.4,56.0,24.3,9.7,1,0
1.8,47.9,72.1,55.7,3.3,0,0
7.5,98.2,79.4,3.9,3.7,1,1
8.1,67.2,78.2,66.7,3.3,0,1
9.9,54.2,56.2,32.3,4.3,0,1
4.1,44.4,41.7,89.8,6.8,0,0
3.7,50.2,60.1,88.8,7.5,1,0
7.8,71.2,40.0,32.5,3.3,0,0
3.4,60.2,92.3,90.1,9.6,0,1
9.3,89.7,54.2,99.6,8.9,0,1
8.6,65.9,40.8,82.5,5.1,0,1
4.3,54.9,31.8,84.5,3.5,1,0
7.5,77.0,75.2,24.9,4.2,0,1
7.5,82.4,74.6,57.7,3.9,1,1
1.0,50.0,53.8,6.7,3.9,1,0
9.0,50.1,35.0,9.5,6.6,1,0
5.1,42.2,58.7,99.9,4.7,1,1
8.3,84.2,51.8,32.7,5.5,0,1
3.2,79.8,77.4,74.8,9.9,1,1
9.0,68.5,72.4,80.7,7.8,1,1
3.9,90.7,55.5,85.8,9.6,1,1
0.1,88.3,45.3,99.8,4.0,1,0
9.1,75.1,99.2,24.1,5.7,0,1
0.9,92.1,61.8,4.0,6.9,0,0
3.2,52.4,78.2,41.1,3.5,1,0
9.5,46.7,39.8,13.0,3.0,1,0
9.5,56.2,64.0,2.2,7.7,1,1
5.7,43.4,31.9,36.0,7.5,0,0
6.3,71.9,65.4,78.4,5.9,0,1
4.5,96.2,97.5,56.6,6.4,0,1
2.9,42.4,56.9,31.3,5.9,0,0
3.3,47.3,32.7,65.4,3.2,0,0
6.7,67.1,32.2,23.2,5.3,1,0
7.5,96.0,57.2,1.4,4.2,0,1
7.9,59.0,41.2,76.4,3.7,0,0
7.9,70.4,31.6,62.4,9.7,1,1
0.9,42.5,82.9,76.2,7.2,0,0
4.9,48.9,62.1,3.9,8.1,0,0
0.6,99.2,50.2,83.7,5.2,0,0
5.5,97.9,93.0,62.0,5.8,1,1
4.4,40.3,38.1,56.3,4.7,0,0
8.9,97.1,96.9,62.5,3.7,1,1
3.5,78.3,52.0,86.4,4.3,1,1
1.2,92.1,92.2,58.7,8.6,0,1
1.4,67.3,72.2,58.1,7.7,0,0
7.6,70.9,87.9,99.1,6.8,0,1
6.2,69.3,98.9,75.7,6.3,0,1
1.0,80.0,50.2,44.2,9.5,1,0
0.8,48.4,97.3,70.7,3.5,0,0
7.0,41.8,57.3,38.9,5.0,1,0
0.7,58.5,57.0,22.9,5.4,1,0
8.2,82.3,53.8,59.7,8.5,1,1
7.1,52.1,67.9,92.8,9.9,1,1
0.8,80.4,40.8,92.9,4.7,1,0
0.8,98.2,68.8,34.2,9.1,0,1
9.9,45.6,67.9,52.8,8.8,1,1
3.7,80.4,83.3,21.2,4.6,1,1
3.7,66.6,88.4,99.6,5.8,0,1
8.1,92.1,60.8,98.1,5.9,0,1
9.5,50.6,51.2,65.0,9.8,1,1
9.9,81.6,48.2,80.4,4.3,1,1
7.5,90.3,43.6,71.5,8.6,0,1
3.8,96.7,34.0,59.3,5.3,1,0
0.8,81.0,54.0,5.3,8.1,0,0
7.8,69.8,48.9,45.5,5.9,0,1
5.6,77.1,97.6,67.5,7.0,1,1
4.2,92.1,69.0,67.8,8.8,0,1
9.1,74.2,54.3,37.3,8.6,1,1
1.1,41.8,70.6,94.2,9.1,1,0
4.9,95.9,39.7,16.7,3.4,1,0
0.1,81.4,61.1,50.0,7.8,0,0
4.7,80.6,73.8,69.1,4.0,1,1
0.6,52.9,64.2,69.7,5.9,0,0
1.2,79.5,58.1,64.9,6.8,1,0
1.2,63.6,99.6,27.5,5.8,1,0
6.5,79.1,91.6,15.6,6.6,0,1
7.5,46.4,73.6,63.6,10.0,1,1
5.8,79.5,69.9,59.9,3.9,1,1
9.6,100.0,73.4,17.9,7.7,0,1
3.7,42.9,44.1,70.5,5.8,0,0
2.9,98.6,57.7,45.5,3.9,0,0
8.7,64.4,32.8,66.8,4.1,1,0
2.2,92.2,63.3,83.7,9.6,0,1
9.6,86.9,68.0,17.0,9.2,0,1
0.1,74.0,45.9,1.9,9.3,1,0
9.7,84.3,97.5,77.9,9.9,0,1
0.4,92.7,93.7,61.0,4.5,1,1
8.9,64.2,80.6,70.0,5.5,1,1
5.3,59.6,67.3,83.8,7.7,0,1
9.9,80.1,90.9,80.3,6.4,1,1
0.7,88.5,39.1,96.1,5.9,0,0
5.5,85.7,85.3,53.6,5.5,0,1
9.7,87.9,38.7,48.8,7.2,0,1
5.2,66.1,85.6,40.2,7.0,0,1
6.3,89.1,49.3,15.4,4.1,1,0
7.0,47.2,91.4,57.3,6.3,1,1
4.5,72.7,96.1,27.7,6.9,0,1
6.3,40.3,40.4,92.1,7.0,0,0
5.8,59.5,62.4,58.3,4.5,1,1
9.0,62.0,98.7,59.3,8.2,0,1
0.5,63.8,63.8,35.5,3.2,1,0
2.8,81.7,90.4,5.2,5.5,0,0
9.5,63.3,71.2,3.2,8.5,1,1
8.9,66.9,56.3,42.3,6.9,1,1
4.6,54.3,50.0,8.5,4.8,1,0
6.2,62.4,44.2,60.7,7.9,0,0
2.8,53.6,83.3,88.1,7.0,0,0
1.9,44.4,57.1,88.3,8.6,0,0
4.6,76.2,65.8,65.9,8.1,0,1
3.5,80.1,64.5,21.1,7.3,0,0
5.8,77.2,70.4,86.3,6.4,1,1
0.8,67.8,90.6,88.6,3.9,1,0
