study_hours,attendance,prev_score,assignments_done,sleep_hours,extra_curricular,result
9.7,62.8,98.7,19.7,4.8,1,1
9.9,91.8,58.5,73.7,5.9,1,1
7.0,71.1,87.9,28.7,7.2,1,1
5.4,68.8,83.5,80.3,6.6,1,1
3.1,41.5,70.1,99.7,5.0,1,0
8.1,60.5,96.9,3.0,3.0,0,1
6.8,62.8,44.0,89.7,6.5,1,1
1.6,63.9,37.6,62.3,5.0,0,0
9.1,74.8,89.8,97.3,8.1,1,1
8.2,72.0,60.7,46.5,3.2,1,1
9.5,76.5,89.3,84.7,7.1,0,1
7.3,85.9,92.5,6.2,9.6,1,1
6.1,88.8,34.4,33.5,4.2,0,0
4.2,83.1,91.8,6.7,6.3,1,1
9.3,97.3,61.4,97.5,3.6,0,1
8.7,41.1,65.7,81.7,7.4,1,1
0.5,51.7,73.9,85.3,6.9,0,0
0.3,40.5,94.8,93.8,5.9,0,0
3.8,78.8,31.3,8.5,6.6,1,0
8.1,93.9,63.4,38.6,9.3,1,1
9.9,54.6,78.1,7.1,4.4,0,1
1.5,95.6,80.6,21.1,3.2,1,0
5.9,43.6,78.5,22.9,9.0,0,0
3.8,96.1,39.4,46.9,7.0,1,0
9.7,61.1,51.0,26.9,9.2,0,1
8.4,46.1,55.1,10.1,7.2,1,0
8.4,69.2,86.3,16.7,8.7,0,1
4.7,55.4,49.5,14.7,6.0,1,0
4.1,57.1,44.7,97.3,8.2,0,1
2.7,58.4,97.0,75.9,9.4,0,1
0.6,88.2,30.6,96.8,7.0,1,0
8.6,72.3,99.8,44.0,4.3,1,1
8.1,58.7,77.4,27.8,4.9,0,1
10.0,76.6,88.0,79.8,4.4,0,1
10.0,83.0,50.6,32.6,4.7,0,1
5.6,56.4,31.0,29.9,5.1,0,0
7.7,64.8,81.7,23.3,6.9,1,1
9.4,47.3,88.4,13.0,7.1,0,1
8.5,50.9,81.8,25.6,6.0,0,1
2.5,80.9,40.0,35.5,7.3,0,0
4.5,50.9,82.7,67.4,3.6,1,0
1.3,71.5,83.8,6.3,3.6,0,0
9.5,82.5,76.1,21.1,4.2,1,1
6.1,46.4,83.6,80.9,6.6,1,1
2.3,74.0,89.2,14.7,4.5,1,0
6.7,55.4,73.0,34.3,5.0,1,1
6.2,97.8,36.2,86.5,5.8,1,1
3.6,69.0,64.1,15.5,8.7,1,0
1.1,88.4,35.4,8.3,3.1,1,0
6.7,73.0,58.5,48.5,7.5,0,1
5.2,42.6,58.5,30.2,7.7,0,0
7.7,78.0,34.6,56.3,8.6,1,1
5.2,97.1,54.4,80.4,9.5,0,1
8.5,76.1,37.8,13.7,3.1,0,0
5.5,89.2,86.6,58.1,4.1,1,1
5.6,93.1,96.3,50.6,9.2,0,1
8.8,53.7,35.1,14.4,6.2,1,0
4.0,52.7,96.9,62.4,7.0,0,1
1.3,76.7,66.6,27.4,7.6,1,0
0.3,64.7,51.0,48.8,7.8,1,0
7.6,90.4,35.4,8.2,9.5,0,0
6.2,94.0,65.0,46.0,10.0,0,1
7.0,61.2,85.6,30.6,8.0,1,1
2.1,54.2,79.5,82.2,5.0,1,0
1.4,86.8,33.5,5.7,9.2,1,0
0.1,56.5,35.1,41.9,3.3,0,0
3.5,89.4,58.2,45.8,4.6,0,0
5.9,65.4,50.7,72.5,9.3,0,1
3.9,80.1,46.3,57.4,4.8,0,0
4.4,45.7,49.7,66.7,4.5,1,0
9.0,77.4,86.2,77.7,4.0,1,1
3.5,67.1,95.0,86.2,9.0,1,1
5.1,75.2,58.4,31.4,6.5,1,0
7.8,50.1,93.4,53.8,7.7,0,1
4.0,84.2,52.5,84.0,4.7,1,1
6.2,91.8,63.4,98.9,8.3,1,1
8.6,53.0,45.8,89.0,8.3,0,1
9.5,45.7,74.8,37.1,5.2,0,1
1.5,41.4,98.5,19.5,5.9,1,0
9.3,78.5,72.2,48.9,4.5,0,1
4.9,76.4,55.0,74.2,9.8,1,1
2.6,72.8,75.3,49.3,7.5,0,1
4.6,53.9,38.6,48.3,9.5,0,0
9.8,63.5,92.2,83.8,5.1,1,1
4.9,75.7,65.2,36.1,8.5,0,0
3.3,69.8,61.5,86.0,8.4,1,1
6.3,99.3,71.0,40.7,7.8,0,1
2.4,48.2,73.7,32.8,9.8,0,0
0.8,81.7,35.0,45.4,5.8,0,0
1.3,64.3,77.8,76.2,3.9,0,0
1.3,65.7,46.9,12.6,7.7,0,0
1.5,83.1,80.0,19.6,8.1,1,0
1.4,81.5,87.6,95.1,7.0,0,1
6.4,99.5,86.3,17.5,4.4,1,1
1.8,47.7,68.7,56.8,6.5,0,0
3.5,46.2,66.4,57.9,5.2,1,0
9.0,83.5,40.0,49.0,6.0,0,1
4.7,74.7,84.3,64.5,7.5,1,1
6.7,56.4,49.0,23.0,8.2,1,0
1.7,44.8,64.8,55.3,4.6,0,0
1.9,45.1,49.9,37.2,5.8,0,0
0.4,93.7,39.4,66.2,4.9,0,0
1.7,51.5,74.1,14.1,4.4,1,0
2.8,59.4,33.8,57.1,8.5,1,0
1.8,53.6,82.4,18.5,9.4,0,0
0.9,61.3,52.2,27.9,5.6,0,0
1.2,44.2,30.0,21.9,8.3,1,0
4.6,71.1,65.8,18.3,9.3,1,1
2.1,44.1,33.3,82.6,8.9,0,0
3.6,88.0,49.3,28.6,4.3,1,0
5.0,54.0,79.5,92.7,9.7,0,1
6.9,72.4,34.4,97.0,5.6,0,1
0.4,92.8,88.8,57.1,5.4,0,0
8.0,79.1,30.3,14.3,3.4,1,0
6.3,72.0,47.3,37.5,6.4,1,0
0.8,59.5,81.9,79.8,3.8,1,0
8.7,60.0,52.1,36.7,4.7,1,1
9.2,80.2,37.1,8.7,5.2,0,1
0.6,99.6,55.2,55.7,8.7,1,0
2.8,79.7,48.9,84.5,9.1,0,0
8.1,73.5,89.0,79.6,5.1,0,1
7.5,83.8,51.9,17.5,9.0,0,1
1.8,67.9,85.2,67.3,9.0,1,0
2.1,43.6,92.4,22.1,8.4,0,0
3.7,73.7,60.4,21.8,4.0,0,0
4.8,97.5,93.7,87.4,7.8,1,1
6.2,50.5,56.4,25.0,9.6,0,0
3.7,81.4,97.5,26.3,7.8,1,1
4.6,52.1,36.3,0.1,5.3,1,0
7.5,72.1,78.1,87.1,6.5,1,1
0.4,45.8,64.6,79.3,7.5,0,0
2.5,67.0,57.1,62.7,6.6,1,0
7.1,85.4,74.3,75.0,3.8,1,1
9.0,60.9,79.3,15.2,5.2,1,1
5.1,79.9,30.3,45.8,8.6,1,1
5.3,87.7,41.7,35.1,9.0,0,0
1.1,95.6,79.9,9.4,4.0,1,0
4.5,54.1,76.6,48.6,9.7,0,0
5.3,64.0,97.6,92.1,5.3,1,1
2.4,49.1,83.3,4.0,7.6,0,0
2.7,99.5,96.6,29.1,8.3,1,1
3.8,95.6,79.2,20.8,8.7,0,1
0.2,72.4,50.9,23.8,9.6,1,0
3.2,90.5,37.4,90.8,5.2,0,1
2.1,71.3,84.7,46.8,9.0,0,0
3.3,77.4,75.1,46.6,3.9,0,0
1.2,45.3,33.4,76.1,7.9,1,0
8.9,85.3,55.2,15.4,8.2,0,1
5.9,47.7,97.0,48.7,7.7,0,1
6.8,89.6,65.0,43.0,4.8,0,1
7.9,86.9,60.3,59.7,9.1,0,1
5.0,82.5,62.0,100.0,4.2,1,1
0.9,42.2,44.6,76.9,3.4,0,0
5.4,58.2,55.8,39.8,8.0,0,0
5.9,55.8,55.9,82.8,6.3,0,1
7.5,61.6,33.7,17.1,8.9,1,1
4.3,45.3,83.7,3.0,5.7,0,0
1.3,96.2,59.2,20.4,4.2,0,0
2.8,73.2,87.6,34.0,8.9,0,0
3.6,58.3,89.5,51.1,6.8,0,0
6.5,63.8,44.8,61.5,4.3,1,0
5.7,66.8,76.0,91.1,8.0,0,1
3.6,76.0,63.1,51.0,6.6,0,0
9.9,70.9,91.6,50.1,7.2,1,1
6.1,95.2,45.1,5.0,6.2,1,1
2.4,69.8,77.4,3.5,8.8,1,0
1.0,99.5,72.5,55.1,8.8,0,0
1.5,91.1,50.7,43.8,8.0,1,0
2.5,52.5,39.6,83.9,3.7,0,0
1.6,95.8,75.6,16.1,8.9,1,0
1.9,47.0,81.7,2.5,7.7,0,0
2.9,89.0,52.1,44.9,7.9,1,0
1.7,62.8,75.1,23.7,5.5,0,0
9.0,92.7,57.7,5.0,9.2,1,1
0.8,92.1,79.9,72.5,8.1,0,0
5.2,88.4,43.9,11.2,3.8,0,0
4.1,87.4,92.3,60.8,5.9,0,1
9.8,58.3,50.1,28.1,9.2,0,1
1.1,44.9,55.7,17.3,3.3,0,0
4.0,64.2,34.1,38.0,9.7,0,0
9.7,50.4,37.8,80.1,7.8,0,1
8.7,81.7,66.1,39.2,7.4,0,1
8.2,60.8,48.7,75.1,4.9,1,1
2.6,98.5,88.5,12.5,4.7,0,0
1.7,78.5,31.0,77.3,9.6,0,0
6.7,89.3,56.5,23.7,5.1,1,1
9.3,48.0,53.6,67.7,8.4,0,1
5.6,91.7,31.4,56.6,5.8,1,0
5.7,95.4,38.7,92.9,4.0,0,0
2.8,69.2,59.0,38.7,3.1,1,0
7.7,76.4,64.5,6.6,6.8,1,1
1.9,85.9,58.3,1.9,9.8,0,0
3.2,50.5,67.2,82.7,5.6,1,0
4.3,70.2,71.7,52.5,5.5,0,1
5.1,63.9,30.7,77.5,5.4,0,0
2.4,48.8,62.5,23.4,6.6,0,0
1.1,62.1,97.4,34.5,6.1,0,0
6.1,44.1,66.3,3.0,9.2,1,0
2.9,41.5,77.4,96.1,6.5,0,0
5.8,48.1,51.8,66.8,6.6,1,0
1.5,97.8,84.2,93.3,4.0,1,1
4.8,73.0,84.1,26.5,9.9,0,1
5.3,97.9,66.5,61.1,4.7,0,1
0.5,65.9,98.3,67.8,3.5,0,0
3.4,58.7,38.8,31.8,7.6,0,0
1.3,70.4,31.2,84.8,7.2,1,0
0.6,66.4,83.9,94.7,5.9,0,0
9.9,46.3,86.5,88.5,6.0,1,1
3.2,78.4,38.4,73.9,8.5,0,0
8.1,53.0,48.6,27.7,4.4,0,0
2.5,77.2,31.2,28.2,8.7,0,0
6.8,79.0,50.5,96.3,7.5,0,1
7.6,49.1,84.1,1.0,5.9,1,0
6.0,43.7,66.3,71.6,6.2,1,0
4.7,86.8,54.4,70.6,4.8,0,1
4.1,67.6,56.0,62.3,8.3,1,0
3.5,43.5,30.1,99.0,6.6,1,0
9.3,99.7,51.0,31.2,5.2,0,1
8.3,43.5,75.3,34.0,7.2,0,1
9.7,81.7,98.2,7.9,10.0,1,1
1.2,99.0,89.3,44.3,6.0,1,1
7.3,54.4,31.7,26.1,9.4,1,0
9.4,48.5,92.9,34.3,5.4,1,1
1.8,47.3,84.8,83.5,3.4,0,0
0.7,58.2,84.6,93.5,4.4,0,0
7.4,46.1,62.1,18.6,5.9,1,1
5.7,81.5,57.9,37.3,4.5,0,0
8.4,43.7,51.2,92.9,3.0,1,1
1.4,70.6,34.6,6.2,9.4,1,0
8.0,99.8,46.0,9.2,8.9,0,1
2.0,88.8,47.3,16.3,8.2,1,0
1.6,76.9,63.9,59.5,4.2,1,0
1.6,58.4,82.3,15.0,3.8,0,0
8.1,77.4,63.2,96.8,3.5,0,1
6.7,71.6,34.0,44.7,8.1,1,0
5.2,65.6,97.0,50.2,9.5,1,1
3.6,47.8,96.0,24.7,6.0,0,0
8.8,93.2,85.0,47.1,3.8,1,1
3.9,67.0,99.4,66.2,6.6,1,1
8.2,51.7,68.1,75.1,5.4,0,1
4.4,62.1,97.4,75.4,5.6,0,1
3.8,64.8,35.3,57.8,7.3,0,0
4.6,89.7,55.6,90.4,8.0,0,1
3.0,84.0,45.8,81.7,3.8,0,1
7.5,86.2,43.7,75.7,3.2,0,1
5.0,40.7,39.9,5.6,10.0,1,0
2.3,65.0,73.6,0.7,4.6,1,0
9.0,68.9,84.7,21.2,3.4,0,1
3.8,41.2,70.5,66.4,4.3,0,0
5.4,55.6,40.3,41.1,3.3,1,0
9.1,85.6,86.8,40.2,5.7,1,1
6.2,48.2,74.5,88.5,8.6,1,1
1.2,72.1,57.2,89.6,5.4,0,0
9.4,52.9,77.2,90.9,6.1,0,1
6.3,40.7,48.2,31.4,7.7,1,0
3.3,54.5,54.2,69.1,6.6,0,0
1.4,98.6,94.2,27.2,9.0,0,0
7.9,88.1,50.3,19.1,9.1,0,1
6.2,97.6,62.9,18.5,3.1,1,1
5.3,69.3,92.3,34.2,8.4,1,1
8.9,46.6,79.5,43.0,6.2,0,1
7.9,72.9,34.4,83.1,9.9,0,1
1.5,67.3,40.3,12.0,6.4,0,0
3.1,90.7,30.5,73.5,9.9,0,0
2.5,45.9,74.2,53.1,8.3,0,0
7.4,69.3,61.3,28.8,4.7,1,1
0.3,49.0,39.4,49.3,6.8,0,0
5.7,59.5,97.1,30.0,9.9,0,1
7.6,84.2,67.1,59.6,9.0,0,1
8.8,68.6,46.9,43.4,3.7,1,1
3.4,62.6,65.0,16.4,7.9,1,0
8.2,63.7,77.6,11.7,5.4,0,1
1.1,67.6,35.3,54.7,3.0,1,0
8.5,87.1,49.2,90.2,5.8,1,1
1.3,93.5,86.5,34.4,4.6,1,1
4.0,97.3,62.2,73.3,8.7,1,1
8.0,87.2,68.3,65.9,5.4,1,1
1.5,58.9,60.3,93.2,8.8,1,0
2.3,81.3,33.1,82.1,3.0,0,0
7.2,66.3,41.6,56.7,5.2,1,0
7.2,55.3,61.2,65.7,4.7,1,1
6.4,90.5,44.6,89.8,4.6,0,1
6.9,42.3,33.5,40.0,3.5,0,0
5.4,94.1,89.1,32.7,4.3,0,1
2.5,67.7,98.7,1.1,6.9,0,0
3.5,78.2,85.5,82.7,5.0,1,1
1.8,79.6,89.8,80.1,5.9,1,1
9.1,93.7,46.9,10.4,5.6,1,1
5.8,78.2,97.2,57.7,9.1,1,1
4.0,76.8,43.8,46.4,9.3,0,0
4.6,44.0,96.6,11.9,6.5,1,1
9.5,71.1,99.6,98.1,5.3,1,1
1.5,49.0,79.8,21.5,3.7,0,0
5.9,84.2,98.7,6.7,9.7,1,1
5.1,70.7,69.9,59.5,3.4,1,1
6.1,80.8,48.2,73.9,5.1,1,1
0.2,42.5,60.6,3.2,5.1,1,0
8.7,45.1,71.5,65.9,5.2,0,1
9.3,83.0,35.1,53.2,4.2,0,1
5.7,44.3,73.6,10.3,8.5,0,0
7.0,44.3,98.7,17.3,3.9,0,1
9.2,40.7,43.3,56.8,7.4,0,1
7.1,97.4,85.5,29.6,3.9,1,1
1.5,84.3,93.6,93.8,3.5,1,1
5.8,61.2,96.1,81.9,9.4,0,1
6.1,57.8,97.2,98.4,4.3,0,1
4.2,61.0,66.5,26.0,8.7,0,0
7.4,86.5,98.4,97.0,6.8,1,1
9.3,79.7,83.0,43.1,3.5,0,1
9.3,51.1,41.3,34.8,9.7,1,1
4.5,50.4,63.4,5.0,4.7,1,0
1.1,45.9,80.3,5.3,9.0,1,0
9.8,79.6,47.3,69.2,4.2,1,1
8.4,85.9,74.8,45.8,9.0,0,1
1.2,55.9,76.7,22.7,3.1,1,0
9.2,41.3,41.4,61.4,6.6,1,1
8.7,44.9,69.6,25.3,8.4,0,1
5.2,98.1,84.0,57.8,9.5,1,1
5.9,57.7,64.9,35.9,9.4,1,1
4.0,86.2,30.8,82.4,8.7,1,0
0.5,77.5,30.6,82.1,9.2,0,0
3.4,62.9,55.0,47.7,4.4,1,0
8.0,52.3,94.8,35.1,5.0,1,1
0.0,47.3,46.0,36.3,5.0,0,0
3.3,76.9,74.4,80.6,5.6,0,1
4.0,86.5,45.5,32.8,5.8,1,0
5.4,78.6,52.5,20.9,6.8,1,0
9.2,71.8,89.4,8.5,4.1,0,1
3.5,42.5,81.0,46.7,7.8,1,0
3.5,98.1,36.7,48.2,4.2,0,0
7.4,87.9,60.0,84.1,5.2,1,1
4.5,57.6,32.0,22.1,6.5,0,0
2.2,98.8,63.7,38.1,8.6,1,1
4.5,76.1,76.4,80.8,8.2,0,1
1.4,74.9,38.3,82.4,7.5,0,0
1.8,84.9,50.2,38.5,4.1,0,0
5.0,88.7,57.8,45.9,6.8,0,1
4.2,79.4,94.4,30.3,3.6,0,1
9.1,47.7,99.5,93.3,5.6,1,1
3.6,60.3,33.1,11.9,5.9,1,0
5.8,95.7,83.3,93.4,3.3,0,1
6.3,53.5,56.0,68.4,4.9,1,1
0.1,62.3,57.5,53.2,9.7,1,0
6.6,65.9,82.8,3.3,9.7,1,1
1.8,66.4,94.3,47.6,5.5,1,0
9.6,76.8,96.6,40.8,3.3,1,1
1.5,96.6,70.4,16.1,4.3,1,0
4.1,54.4,55.0,65.6,5.7,0,0
0.9,47.3,85.1,97.1,9.6,1,0
10.0,51.8,47.6,56.2,4.0,1,1
5.0,93.2,69.5,71.5,8.3,1,1
6.0,78.7,55.1,6.8,3.8,0,0
0.7,57.2,76.0,41.8,9.9,1,0
7.5,89.0,46.8,11.6,5.7,1,1
2.1,91.7,43.4,61.3,8.4,1,0
9.0,90.8,94.3,93.8,5.4,0,1
2.1,95.1,37.1,66.2,7.4,1,0
1.9,55.1,65.4,7.7,4.3,0,0
0.4,85.3,45.5,35.5,4.0,1,0
4.7,67.6,32.7,55.1,9.6,0,0
5.6,90.5,32.5,40.3,9.4,0,0
0.7,83.7,42.3,83.4,9.2,0,0
7.8,86.6,90.7,81.5,7.4,1,1
4.5,79.4,49.8,61.2,8.7,0,1
5.2,50.6,96.5,37.3,3.5,0,1
4.4,72.7,70.7,25.5,5.3,0,0
4.0,99.1,60.6,10.6,5.2,0,0
5.6,96.2,70.6,35.5,7.4,1,1
1.6,42.6,66.2,41.3,5.5,1,0
1.8,49.9,83.1,67.6,4.0,1,0
8.6,47.9,49.8,65.8,7.2,1,1
9.5,83.6,54.7,7.0,8.7,0,1
3.7,89.1,92.6,39.5,5.7,1,1
2.7,52.8,96.3,18.2,3.9,0,0
6.4,70.4,92.5,15.7,4.4,1,1
4.1,90.4,59.4,82.7,4.7,1,1
0.3,84.0,84.6,4.2,5.1,1,0
1.6,72.5,63.3,41.9,7.5,0,0
7.2,75.4,64.8,16.8,7.2,1,1
6.6,70.5,44.3,87.9,7.9,1,1
0.3,57.9,71.4,55.7,5.5,1,0
2.2,73.9,43.0,23.1,8.8,0,0
2.3,81.3,53.2,50.2,4.4,1,1
6.7,92.4,89.9,73.1,6.3,1,1
0.2,78.2,44.5,95.8,8.6,0,0
1.0,85.7,35.0,22.0,4.3,0,0
8.0,49.6,34.8,88.6,3.8,1,1
1.8,67.7,95.9,93.4,9.2,1,1
6.5,40.6,65.5,91.6,5.4,1,1
2.4,54.8,58.7,63.5,7.8,0,0
1.0,83.6,86.8,63.0,3.2,0,0
2.4,99.5,88.5,40.3,7.8,0,1
7.2,46.0,53.3,75.2,5.2,1,1
8.6,64.1,78.6,53.1,3.4,0,1
8.3,88.0,84.0,67.7,7.3,1,1
4.0,52.2,75.8,42.8,4.7,0,0
6.7,73.3,40.6,73.1,5.7,0,1
2.0,84.0,91.3,82.4,3.6,0,1
2.9,77.0,67.7,14.6,4.0,1,0
9.0,51.3,49.8,83.3,5.1,1,1
0.1,61.3,59.8,54.0,3.6,1,0
0.9,87.0,32.6,84.5,9.4,1,0
2.1,73.3,39.0,43.1,3.0,0,0
0.3,40.3,83.6,37.9,6.4,1,0
1.8,85.7,30.0,91.5,3.9,0,0
5.8,42.1,59.2,25.1,5.2,1,0
4.2,84.7,66.6,84.4,9.5,1,1
8.9,52.1,33.8,48.4,4.1,0,0
8.2,97.5,98.1,51.4,9.8,0,1
3.4,62.1,45.8,30.8,4.4,1,0
2.6,59.6,51.3,57.3,8.2,1,0
3.8,48.9,51.3,32.5,6.8,0,0
5.9,58.3,46.1,3.9,9.2,0,0
2.7,92.6,30.1,27.2,6.9,0,0
6.2,99.8,81.1,0.6,6.7,0,1
4.1,62.1,97.7,97.8,4.4,0,1
5.5,66.9,45.7,96.6,4.2,1,0
4.4,83.3,76.4,39.5,9.4,1,1
2.9,93.2,81.9,72.8,5.3,1,1
9.5,75.6,89.4,34.6,5.6,1,1
7.6,63.5,59.6,67.1,8.3,0,1
1.4,64.8,51.2,80.5,5.4,0,0
8.7,81.7,52.8,94.7,9.7,0,1
4.9,40.2,79.9,40.0,8.2,1,0
8.9,77.2,87.2,78.3,7.2,0,1
8.0,61.3,42.7,26.6,9.2,0,0
4.3,87.7,56.0,99.0,3.3,1,0
0.2,45.6,93.1,2.6,4.8,1,0
2.7,75.3,86.5,60.4,6.3,1,1
5.4,68.9,98.9,66.0,4.6,0,1
6.3,78.5,82.8,68.8,8.2,0,1
2.6,43.9,57.5,12.0,9.4,1,0
1.4,74.8,71.3,93.9,6.0,1,0
8.3,73.7,76.3,18.1,5.4,0,1
9.8,73.6,35.5,62.3,9.7,1,1
5.3,76.2,68.1,22.3,6.1,0,0
1.7,80.6,79.7,30.7,6.4,1,0
2.7,88.3,41.7,54.6,5.5,1,0
0.2,56.2,84.6,41.7,9.4,1,0
9.1,89.5,70.9,16.0,7.0,0,1
1.2,69.9,96.7,17.1,8.3,0,0
5.8,44.6,33.0,41.8,8.7,1,0
2.7,43.5,48.6,75.7,5.4,0,0
5.5,60.1,72.1,89.8,6.0,1,1
6.5,87.1,50.8,8.4,8.9,1,0
8.3,82.5,80.0,39.3,5.5,0,1
2.1,87.3,83.1,10.0,8.6,0,0
0.1,71.0,37.2,1.7,9.6,0,0
1.4,66.4,66.0,66.2,7.4,0,0
9.0,48.8,65.6,60.2,8.2,1,1
8.7,59.7,55.8,16.3,8.6,0,0
6.0,66.0,95.3,23.4,8.9,0,1
6.0,45.3,87.9,2.4,5.8,1,1
6.7,53.2,78.8,83.5,3.4,1,1
1.8,75.9,80.0,97.5,5.8,1,1
9.1,84.1,62.3,13.5,7.7,1,1
4.2,99.9,94.5,23.1,6.2,0,1
3.8,96.0,78.6,86.8,8.2,0,1
5.2,78.6,81.0,92.6,5.5,1,1
0.5,65.3,90.3,42.0,7.4,1,0
1.7,78.2,49.2,5.1,4.3,0,0
7.4,87.1,86.5,3.9,8.2,0,1
0.8,47.1,43.7,57.4,6.8,0,0
6.0,64.6,54.2,39.3,4.4,0,0
2.5,90.4,53.5,2.9,5.0,0,0
3.9,63.0,98.5,58.3,8.2,1,1
2.9,74.3,90.0,1.1,6.4,1,0
3.6,75.3,79.1,78.7,4.5,1,1
7.2,51.1,80.9,30.6,9.8,1,1
3.0,61.7,69.3,4.0,8.0,0,0
5.7,60.1,96.3,58.8,9.7,1,1
4.8,41.6,64.7,39.8,6.0,0,0
6.6,41.5,56.6,97.4,6.3,0,1
9.4,89.9,41.4,54.4,9.3,0,1
7.3,56.4,85.0,27.5,6.7,0,1
2.1,71.1,81.4,70.9,8.0,0,0
0.3,57.9,56.9,27.1,4.8,0,0
2.6,96.4,31.8,90.4,6.1,0,0
6.0,55.6,88.7,37.5,3.9,1,1
0.5,65.8,30.8,55.0,4.4,0,0
5.0,92.4,79.3,5.1,3.0,1,1
6.0,90.5,97.9,42.6,3.3,1,1
3.3,51.2,60.6,83.2,9.8,0,0
7.7,88.2,46.4,80.6,4.7,0,1
1.1,67.5,79.3,22.4,7.6,1,0
0.8,69.0,87.2,22.6,8.9,1,0
7.3,48.0,68.3,81.7,6.9,1,1
5.0,44.8,97.7,93.0,4.1,1,1
6.9,83.7,33.6,9.5,8.1,0,0
4.3,69.8,65.3,45.0,7.2,0,0
2.5,66.2,80.3,33.7,8.1,0,0
8.2,83.8,90.4,87.1,8.4,1,1
8.0,85.9,42.5,8.4,9.8,0,1
6.9,49.5,86.0,21.1,7.0,1,1
2.7,76.6,68.7,75.2,5.4,0,0
5.9,48.1,57.8,5.1,7.5,1,0
3.6,85.1,39.2,49.3,3.5,0,0
0.9,79.4,90.6,44.2,9.3,0,1
9.2,97.4,41.0,33.4,3.8,1,1
1.4,44.1,51.7,39.5,5.3,1,0
9.5,43.4,50.3,53.0,8.7,1,1
4.5,56.9,91.0,16.1,7.2,1,0
